UNIQUE_ID,yes_hp_en,yes_ret_yhp_en,yes_pg_yhp_en
245021784,0.678375354,0.530012337,0.329496349
244967343,0.389541284,0.440489321,0.479523603
245043233,0.355416974,0.699388554,0.071688652
245150210,0.423241606,0.74392806,0.289427655
231468760,0.581969819,0.673496132,0.312998526
245187130,0.373727652,0.690489249,0.112137569
244973776,0.248016693,0.760424693,0.215529992
244992936,0.20790836,0.659220502,0.19974834
245192261,0.65795728,0.375157502,0.341408614
245027207,0.42315662,0.556616271,0.094919671
245211093,0.47868472,0.746987898,0.102445605
245207898,0.217156764,0.519083096,0.247073494
245108978,0.458376795,0.458495909,0.530091831
244259565,0.537115777,0.658721813,0.732163497
245111914,0.332091221,0.658769504,0.213745414
245140576,0.34352208,0.68718583,0.206142697
245208152,0.204656882,0.585556451,0.448599027
245157091,0.411309689,0.587112338,0.516196232
245198193,0.672137095,0.587178731,0.165985759
245048106,0.21857776,0.652535406,0.25005031
126303986,0.556864119,0.636105479,0.701354248
245052939,0.272801393,0.751581699,0.758167263
245090772,0.358142182,0.535542462,0.78023469
245028172,0.519806795,0.597306896,0.402435078
245207198,0.218768916,0.655232799,0.238146765
245197163,0.599520272,0.722270439,0.238935137
245179988,0.632858029,0.570202641,0.286340258
245093499,0.509459273,0.430287144,0.393480669
245118965,0.488658613,0.524969168,0.181308901
245091160,0.528369976,0.580014283,0.267157913
241497941,0.659772174,0.425639854,0.369861665
245191188,0.36952912,0.47414356,0.78382729
245256587,0.415358141,0.6180458,0.169658375
244967910,0.278004677,0.66121989,0.594950837
245129528,0.349739523,0.657360477,0.322186743
244952761,0.6543368,0.551050321,0.267551767
245062418,0.185899289,0.339477875,0.606952303
245128980,0.313006411,0.646849794,0.218325502
244945120,0.350382055,0.775201185,0.128166542
245193513,0.279766661,0.349069139,0.400841115
244984299,0.448431763,0.625205507,0.788772409
245068910,0.381455512,0.644015296,0.335255372
245189580,0.349985767,0.592701685,0.574130838
244941625,0.227598704,0.459280974,0.051438511
245056606,0.435727983,0.510818232,0.472651223
245175705,0.151226625,0.359315798,0.557541878
245062100,0.522922972,0.552633124,0.287835679
244328194,0.716866841,0.56897821,0.299919665
245200966,0.508852005,0.618687485,0.516615953
245174591,0.487280038,0.497062894,0.524464045
245060471,0.304899841,0.650568563,0.628399932
245186633,0.151802683,0.578856325,0.245979775
245091374,0.21957582,0.567697284,0.151339106
245211524,0.388788202,0.698055117,0.21929718
245241688,0.382709193,0.610661024,0.114488529
245093955,0.370190331,0.62436958,0.30849094
128825482,0.581487725,0.67224604,0.279447373
245211437,0.290678611,0.614112505,0.431781516
245130113,0.340560013,0.567824874,0.134912359
125233499,0.648502026,0.447137862,0.465164097
245128900,0.367052336,0.374268895,0.439127591
245145279,0.339123197,0.573985065,0.19464531
245165254,0.355285824,0.560944444,0.726997826
245166650,0.24704797,0.488275325,0.582734648
245070940,0.288891871,0.513869973,0.31317466
245093040,0.236744158,0.543041999,0.579360192
121695787,0.214972354,0.779360073,0.176652544
245246401,0.512811598,0.663343882,0.168604252
245112007,0.471256597,0.584527428,0.656643762
245083469,0.458534111,0.665565293,0.236364801
245265320,0.60470135,0.558111766,0.530337132
125409328,0.261972319,0.587142911,0.735239188
245245175,0.105555197,0.659284767,0.135355036
245124192,0.381541347,0.702430972,0.078511839
245134975,0.34530812,0.617769367,0.521611647
242818220,0.278569833,0.608609422,0.706583762
242222499,0.433349936,0.426956571,0.238924172
245191300,0.518936618,0.6725187,0.288069787
245161984,0.324981477,0.483216729,0.450195445
245133960,0.42366405,0.639229492,0.289154699
245140463,0.358319542,0.642778473,0.368402919
245062258,0.296813996,0.739928352,0.540885614
245097432,0.230362515,0.398325669,0.179589401
242196993,0.571179455,0.592010458,0.298221924
245166842,0.270208317,0.622609521,0.643438188
245129961,0.545369351,0.628653448,0.416069094
245086008,0.113507125,0.76241742,0.574414436
242970554,0.489239654,0.673806432,0.594252088
245065390,0.73226076,0.484361118,0.267806815
245185766,0.487114864,0.611566165,0.276201335
245140777,0.53619278,0.566978331,0.557007839
245002078,0.355180146,0.488416681,0.692786234
245082601,0.381962038,0.505616097,0.53551004
245097660,0.421527245,0.596035765,0.646957973
245207037,0.51380849,0.542633821,0.633932351
242369751,0.402777356,0.431775195,0.756317146
245095532,0.276636033,0.624365392,0.627557564
245120681,0.259398926,0.642668461,0.185859592
245169841,0.297714313,0.549972999,0.349832164
245180376,0.335518925,0.40453415,0.073315993
241731456,0.517793676,0.45051779,0.343596348
245144958,0.185356385,0.552887795,0.282487536
245124627,0.317894945,0.684505545,0.368936198
245248215,0.391189331,0.501986617,0.102840208
238492156,0.384328029,0.597156948,0.651455569
231394786,0.562882853,0.506656356,0.445085232
245186491,0.682313593,0.596812715,0.283605881
245164723,0.30023622,0.740818175,0.186659346
245218947,0.242131865,0.720964848,0.495998073
241320680,0.517515669,0.551769648,0.340253702
245164925,0.513736524,0.643431861,0.332841679
244985020,0.654941759,0.563008638,0.407413997
245096835,0.334094928,0.411629903,0.475830617
245026980,0.288858128,0.483121455,0.315570026
245075226,0.495186204,0.486505675,0.317921158
245026080,0.515538078,0.479198993,0.724769602
245124233,0.222699737,0.487179922,0.863520618
245201260,0.260924172,0.653786363,0.137211126
245078562,0.223269059,0.691376476,0.390177094
245108123,0.443936144,0.535978838,0.298023047
245159784,0.254164338,0.387763003,0.652730155
245245263,0.194241224,0.659096508,0.288254993
234432994,0.277942317,0.667047488,0.485226935
245192808,0.450045323,0.596717386,0.506014286
245211017,0.244830655,0.418665403,0.69563158
232269230,0.528503957,0.711808976,0.257529342
245066161,0.493699896,0.63540576,0.229250523
244983998,0.72580578,0.620318136,0.287408416
245222792,0.40443196,0.650560753,0.134743819
243225283,0.532009119,0.512606324,0.512568513
244900556,0.302576163,0.511059363,0.239924603
245052778,0.408004872,0.532700634,0.300986621
245171313,0.516033959,0.747984251,0.105094906
245212903,0.55148357,0.554041339,0.25563926
245089030,0.207185163,0.561984681,0.50186405
245098447,0.424367117,0.689061024,0.240347055
244989799,0.147611346,0.525145455,0.157270302
245171033,0.283834864,0.783955403,0.074318558
245135856,0.454262788,0.672487221,0.213185825
245231694,0.271789413,0.571545441,0.329539035
245161593,0.173778905,0.601072783,0.139942866
245074203,0.336606451,0.368945409,0.234033928
245097346,0.330950578,0.592588412,0.124733372
245064515,0.326359752,0.549911962,0.249132843
240189248,0.334087913,0.393234997,0.713643569
241964074,0.562462304,0.546351739,0.69495091
245026415,0.119486054,0.492571457,0.451742342
245052895,0.318375281,0.627207089,0.179344064
245152166,0.244461168,0.387475299,0.826339025
244977492,0.285936667,0.544781745,0.336979974
245091486,0.301014682,0.65356306,0.312246917
245037294,0.43946995,0.33298261,0.51874466
244972394,0.168573671,0.655096806,0.223129051
245224759,0.422525278,0.438376173,0.476997548
245073434,0.624708789,0.560741103,0.227855608
244957250,0.308970329,0.493598634,0.67660184
245074028,0.469548376,0.642533137,0.613526188
245023789,0.278629715,0.554024159,0.441614539
245093261,0.408020703,0.540669715,0.472303603
245033381,0.297820588,0.617539648,0.270759471
245124232,0.291627121,0.585585555,0.377959869
244940677,0.325129131,0.701508098,0.400554974
245003241,0.270322647,0.545341983,0.174670835
245061777,0.452954189,0.726157503,0.577246645
245123220,0.554813156,0.662683762,0.210033623
245085553,0.539817929,0.69718786,0.440985576
245082152,0.568340007,0.571456017,0.170657686
245031156,0.486061222,0.648775428,0.24890167
244984194,0.308215218,0.710285162,0.081680368
245087504,0.392902822,0.710066325,0.208300736
245092809,0.390273329,0.617959345,0.248950173
245199112,0.660535627,0.479428315,0.191322222
245102006,0.362392845,0.369707575,0.617893996
245066549,0.554365454,0.614431671,0.186250935
245246617,0.237217645,0.547914601,0.582154963
245118784,0.503202383,0.41597863,0.280809499
245093235,0.438945729,0.559424427,0.071650434
245120631,0.291161188,0.675059686,0.248212412
244977481,0.390884788,0.551443833,0.453875159
245091410,0.50018775,0.47708047,0.604334508
245224521,0.377839351,0.547008672,0.598161039
245195239,0.422393054,0.682017063,0.655791336
242837648,0.477159444,0.409146097,0.643714076
245119690,0.185666332,0.53064161,0.720214921
245201920,0.518868416,0.695768367,0.502961616
245122676,0.491124279,0.689528317,0.144449314
245176682,0.451043195,0.682741099,0.190160036
244968012,0.161550615,0.607572787,0.160209876
245043267,0.271716246,0.682941494,0.25105049
245198206,0.391333635,0.582342718,0.433548312
237002329,0.440727396,0.482237965,0.440980185
245152563,0.22052279,0.530676042,0.328181682
245172845,0.23312527,0.526694529,0.321861599
245041147,0.29404806,0.45156408,0.721051245
245084177,0.378328028,0.661658531,0.075429979
245195099,0.305165824,0.609224846,0.158449184
245213618,0.194980063,0.624911101,0.053400042
245136596,0.398469568,0.486060307,0.318963753
245129398,0.280660409,0.55111621,0.131977634
245063876,0.611437943,0.573794233,0.289927682
244950580,0.344317302,0.638826864,0.152572804
245139791,0.399495087,0.675249082,0.528662721
245170043,0.504209737,0.633546764,0.42088567
244929855,0.496442321,0.666267229,0.490722735
244837814,0.128106791,0.505086248,0.726357351
245059653,0.584573223,0.71443415,0.490831907
245059622,0.207066858,0.680256262,0.169094852
245151018,0.256526183,0.569458402,0.120047085
245006395,0.451199163,0.695078423,0.143272974
245146783,0.252874423,0.383479395,0.592360213
245078884,0.626519085,0.619035659,0.395461402
126208531,0.368232163,0.70019314,0.120896847
245121464,0.599958242,0.59445824,0.342868661
245256026,0.294634456,0.745947479,0.431099842
245156000,0.479273284,0.414389852,0.34474944
245015952,0.390503438,0.482034566,0.423331112
244960731,0.447583885,0.595684421,0.444842343
245043885,0.314176666,0.553136852,0.166354043
245124594,0.482750325,0.600186842,0.365199308
245151295,0.395152039,0.424980443,0.43517517
245081067,0.209474337,0.521458651,0.35492695
245150665,0.461181136,0.656506188,0.10110867
245201830,0.661216509,0.738816549,0.230603895
245109914,0.172875053,0.524675244,0.209968643
245057956,0.645963435,0.537367036,0.133153181
245129617,0.393685491,0.511183531,0.296189442
245066259,0.503620283,0.635358287,0.139142257
125512079,0.444887982,0.639017085,0.39598771
245191751,0.292276824,0.468932899,0.361222935
245155384,0.382590396,0.673207391,0.460777859
245084196,0.460703812,0.697440657,0.253629996
244968716,0.260517458,0.687519122,0.4594467
244935526,0.688762337,0.544930237,0.456976638
244978644,0.417360278,0.57834773,0.538294724
245069889,0.368729337,0.749851702,0.262486828
245242885,0.257518718,0.681691654,0.19844275
245007158,0.143654745,0.482569525,0.567450816
245178878,0.280273897,0.495797216,0.336949301
245256333,0.526807352,0.573263089,0.577101114
245021736,0.609561928,0.523462645,0.778168317
245052660,0.46172147,0.727564256,0.350205177
245260789,0.241188695,0.587972205,0.061594531
245255248,0.381419649,0.556890565,0.277874656
245117546,0.240069862,0.627878205,0.359488544
245166105,0.484462174,0.567521912,0.33250818
245201293,0.47883622,0.553276491,0.312529465
245246605,0.479366982,0.699934532,0.068159716
244961422,0.613389759,0.561580369,0.329715069
244964681,0.300319203,0.740380116,0.354715719
245175024,0.528724843,0.544271069,0.390908988
230376093,0.441562239,0.558121947,0.624799268
245160938,0.450634263,0.716194372,0.163552829
245061946,0.544190271,0.549196211,0.091222738
119960269,0.719310034,0.625406101,0.361151357
245089117,0.435286404,0.603231448,0.19577171
245114755,0.463291734,0.666869692,0.101429212
245067721,0.443553989,0.516366111,0.417508357
243074823,0.728968993,0.580523649,0.756998244
245217092,0.162938543,0.624082995,0.692838114
245138427,0.242525118,0.312975033,0.123969205
245208324,0.313324387,0.650817877,0.179039426
245244835,0.492604343,0.536198852,0.33475868
245108104,0.176289439,0.533110632,0.421839927
245010966,0.310690493,0.533652067,0.513982646
245186096,0.568849848,0.549516037,0.44313932
245229717,0.463331205,0.545129387,0.54574403
245185279,0.370231402,0.616350807,0.163739767
121834648,0.667836306,0.639258041,0.073042247
245259460,0.272659373,0.498712365,0.560350492
245242924,0.296425584,0.483377619,0.441486974
245220524,0.734822688,0.012978955,0.940002388
245125046,0.22295535,0.507691771,0.463833123
245086523,0.669736129,0.681869574,0.176493417
241961070,0.287613696,0.684289534,0.726881536
245228950,0.05898929,0.34961877,0.694180821
245194904,0.476159808,0.505847715,0.595590771
244937156,0.491352633,0.64491127,0.188814342
245242850,0.071803666,0.521237778,0.289251316
244977965,0.599141209,0.409977553,0.42416365
245236896,0.377793912,0.715095487,0.611278011
232280663,0.244238831,0.403556231,0.479403191
245154801,0.366833114,0.559810906,0.247713679
245001680,0.429543051,0.573230092,0.252360502
245157476,0.306732149,0.562968885,0.618916543
245096873,0.631255655,0.618287047,0.312119722
245263605,0.227226921,0.387131069,0.515637615
235653509,0.532243417,0.672477723,0.627518555
245127666,0.30567863,0.585813505,0.445738845
245080004,0.621574155,0.5928798,0.150092679
245109982,0.446080846,0.695443778,0.289065311
244950414,0.410661406,0.548055701,0.291760523
245225995,0.449228265,0.541157823,0.334380909
245156876,0.144695143,0.537997877,0.553518793
245061487,0.316697379,0.700958043,0.152662677
245176077,0.487130466,0.500710294,0.099395294
245151552,0.031906636,0.851558899,0.037817589
245230052,0.452961795,0.735783877,0.051816962
245112467,0.182457261,0.573392746,0.374280977
245164522,0.269685692,0.613840188,0.288910715
232900553,0.591032587,0.550391019,0.168674269
245093966,0.577428365,0.578757451,0.330103123
245035578,0.641838624,0.593330322,0.332519875
245175734,0.32467777,0.606720349,0.53710311
245091105,0.669426262,0.617673122,0.175463568
245095341,0.611043398,0.732048536,0.615647746
234366055,0.510043669,0.615475194,0.348104972
245263269,0.579200716,0.641647706,0.485180094
245101997,0.303511811,0.660278032,0.38321093
244960503,0.306391239,0.504014639,0.533838795
245010374,0.137606371,0.274038086,0.12105671
245213392,0.489809566,0.482749788,0.236781344
245113512,0.461257624,0.575754343,0.264417611
245010650,0.121854761,0.431314615,0.619481402
232870937,0.264437002,0.768363136,0.560124536
245037795,0.548515025,0.646268687,0.260299999
245202313,0.489837316,0.552024596,0.397134204
245179829,0.702266489,0.66326381,0.088545323
244946146,0.56162978,0.567062443,0.191305826
245226567,0.598169151,0.560583353,0.267817689
244984021,0.359823985,0.739610061,0.389196487
245056956,0.171125216,0.461130735,0.417413116
245197464,0.42872433,0.592304676,0.169776412
245185440,0.444980096,0.512364597,0.163087493
245130576,0.632143115,0.540757825,0.253252459
124342514,0.51633119,0.638186924,0.1480349
245052521,0.487937221,0.488376913,0.417026693
244968717,0.382922043,0.415456295,0.260844811
245050085,0.170937256,0.380587423,0.322421661
245130801,0.409410325,0.516759805,0.584991558
245135197,0.529484642,0.608633467,0.467150187
234967254,0.550757586,0.657739077,0.234513966
244966326,0.642062567,0.486870715,0.533614539
245027699,0.210949653,0.443710517,0.6515333
245081332,0.543212634,0.597924562,0.220148283
245118037,0.295097659,0.558991276,0.081300159
245140842,0.129214512,0.772610521,0.101729515
245187853,0.802905331,0.848467067,0.204582967
245005400,0.538537826,0.558257225,0.239424202
245147857,0.110688428,0.521097998,0.912147639
120460822,0.704503226,0.696480557,0.198198129
231623589,0.323078897,0.456366251,0.330547093
245052838,0.462855023,0.815576264,0.166126821
245097239,0.3096343,0.655981162,0.411522938
245179198,0.429246509,0.646361866,0.170003748
245161964,0.330265038,0.648700733,0.303768403
244958814,0.136091868,0.633462265,0.277878194
245174912,0.428095977,0.589270448,0.149762239
245006512,0.306086296,0.487481433,0.096924008
245225094,0.219956681,0.762439829,0.313134847
245043418,0.434956201,0.525273784,0.504668603
244989232,0.254748689,0.683934639,0.202788749
244939250,0.575668218,0.439132459,0.539631188
245025295,0.837889369,0.715306665,0.035933573
238569625,0.492808935,0.623577125,0.21886048
